"Species","SpecGen","AltitudeNiche","WaterNiche","Range","FutureScenario","x","y","Vulnerability","Elevation","Precipitation","Temperature","Rugosity","Corridor_Strength","Habitat_Suitability","Start_Distance","Permuted_CorridorStr","Niche","logCrStr","logPermutedCrStr","jittered_x","jittered_y"
"HGshort","Specialist","High","Generalist","short","ssp585",-1019547.94408016,1813071.11296893,10806.2734375,922,3493.39404296875,23.2944068908691,61.8287391662598,48.5873413085938,93.6354446411133,5225.103515625,40.4424781799316,"HG",3.88336303007769,3.69988067268844,-1019547.94407918,1813071.11295268
"HGshort","Specialist","High","Generalist","short","ssp585",-1097924.4969849,1991769.65359172,23260.005859375,885,3804.9443359375,22.6298637390137,66.6041946411133,31.8785533905029,68.8991928100586,6831.220703125,2619.494140625,"HG",3.46193347618302,7.87073650201622,-1097924.49698998,1991769.65357335
"HGshort","Specialist","High","Generalist","short","ssp585",-986107.281507477,1952058.86678665,2043.59765625,781,3505.15283203125,23.2451362609863,103.862892150879,558.649536132812,90.0645599365234,6341.51123046875,61.7386856079102,"HG",6.32552232865704,4.1229107296979,-986107.28150989,1952058.86677439
"HGshort","Specialist","High","Generalist","short","ssp585",-927586.122005275,1906077.95574921,5946.01708984375,788,3068.2373046875,23.0077743530273,89.6481094360352,157.074676513672,86.3766555786133,1045.02075195312,134.305145263672,"HG",5.05672133884823,4.9001144145129,-927586.122013444,1906077.95574865
"HGshort","Specialist","High","Generalist","short","ssp585",-1047763.50312587,2047155.75097773,1189.74768066406,1062,3508.96435546875,21.857479095459,87.9913177490234,113.210906982422,75.9636611938477,9193.3740234375,31.1647205352783,"HG",4.7292525125624,3.43928670295856,-1047763.50313647,2047155.7509661
"HGshort","Specialist","High","Generalist","short","ssp585",-1017457.90266937,2046110.73027233,1989.6455078125,783,3531.24194335938,23.0520839691162,87.0493469238281,253.099029541016,88.958610534668,6494.7744140625,383.360809326172,"HG",5.533780833253,5.94897660662361,-1017457.90267007,2046110.73027798
"HGshort","Specialist","High","Generalist","short","ssp585",-982972.219391287,2176738.31844689,4859.8486328125,1020,2763.30834960938,21.4065017700195,96.9739379882812,30.9529304504395,48.7244873046875,4433.6474609375,31.8785533905029,"HG",3.43246767802288,3.46193347618302,-982972.219399547,2176738.31843885
"HGshort","Specialist","High","Generalist","short","ssp585",-985062.26080208,1934293.51479491,3683.01635742188,809,3418.66821289062,22.6554679870605,103.002876281738,690.338928222656,95.0335159301758,7519.599609375,28.7297267913818,"HG",6.53718267731461,3.3579323634222,-985062.26082252,1934293.51479473
"HGshort","Specialist","High","Generalist","short","ssp585",-998647.529972234,1871592.27247113,809.940124511719,1053,3432.14453125,22.4891090393066,18.4454593658447,166.422378540039,91.9609603881836,5849.86328125,265.882415771484,"HG",5.11452900576312,5.58305416507871,-998647.529981743,1871592.27246226
"HGshort","Specialist","High","Generalist","short","ssp585",-1101059.55910109,2007444.96417266,16266.3720703125,999,3719.06494140625,22.1425437927246,65.3707580566406,35.5513496398926,69.3836669921875,2456.53125,311.983856201172,"HG",3.57097812008256,5.74295144352581,-1101059.55909888,2007444.96420122
"HGshort","Specialist","High","Generalist","short","ssp585",-1040448.35818809,1952058.86678665,13057.5478515625,980,3768.8056640625,22.7125110626221,77.9713516235352,46.4506340026855,74.3404083251953,6831.220703125,996.517944335938,"HG",3.83839011430955,6.90426714685242,-1040448.35818603,1952058.86677836
"HGshort","Specialist","High","Generalist","short","ssp585",-967296.90881034,2139117.57305262,2948.41918945312,312,3340.19458007812,25.3753833770752,80.8858108520508,28.6083526611328,12.1999130249023,9853.9931640625,225.1142578125,"HG",3.35369872627575,5.41660808581129,-967296.908823283,2139117.57305173
"HGshort","Specialist","High","Generalist","short","ssp585",-968341.929515737,1928023.39056253,563.626342773438,821,3370.87841796875,23.0331115722656,59.4966583251953,2758.60302734375,96.9039840698242,12005.166015625,105.832710266113,"HG",7.92247968106116,4.66185964239798,-968341.929512796,1928023.39057676
"HGshort","Specialist","High","Generalist","short","ssp585",-1103149.60051188,1896672.76940064,35544.85546875,932,3964.8486328125,23.2888774871826,57.9280776977539,27.6740398406982,56.7283782958984,15891.34765625,32.9300537109375,"HG",3.3204947838898,3.49438572745094,-1103149.60050749,1896672.76940205
"HGshort","Specialist","High","Generalist","short","ssp585",-958936.743167169,1869502.23106033,0,1201,3117.45654296875,21.9353904724121,83.4626617431641,41.525074005127,67.9765090942383,3135.06201171875,442.357788085938,"HG",3.72629743768024,6.09211902993681,-958936.743172174,1869502.23105178
"HGshort","Specialist","High","Generalist","short","ssp585",-901460.604370364,1903987.91433842,11649.34375,276,3179.49389648438,26.5042266845703,43.1905250549316,31.9995307922363,1.93056845664978,4180.0830078125,36.4399261474609,"HG",3.46572123994961,3.59566504570093,-901460.604376451,1903987.91433114
"HGshort","Specialist","High","Generalist","short","ssp585",-964161.846694151,2134937.49023103,4878.962890625,709,3253.81298828125,24.3199100494385,68.9985198974609,217.474136352539,64.1857376098633,12929.455078125,242.428939819336,"HG",5.38207993013633,5.49070863576253,-964161.846687916,2134937.4902271
"HGshort","Specialist","High","Generalist","short","ssp585",-955801.68105098,1854871.94118478,0,910,3071.83740234375,21.9889106750488,78.6646270751953,46.5389633178711,69.9483413696289,11166.34375,375.800842285156,"HG",3.84028988254808,5.92905932828914,-955801.681064903,1854871.94116189
"HGshort","Specialist","High","Generalist","short","ssp585",-1014322.84055318,2093136.66201517,3414.18432617188,760,3429.17602539062,23.5989437103271,64.296630859375,324.279266357422,93.0499649047852,3900.00341796875,253.114883422852,"HG",5.78160507774314,5.53384347033758,-1014322.84057711,2093136.66201683
"HGshort","Specialist","High","Generalist","short","ssp585",-939081.349764636,1987589.57077013,0,1100,3229.74145507812,22.3693180084229,83.5646286010742,439.058135986328,84.7323837280273,6817.45703125,72.4072799682617,"HG",6.0846318325222,4.28230684638447,-939081.349778049,1987589.57077698
"HGshort","Specialist","High","Generalist","short","ssp585",-1029998.15113413,1975049.32230537,6252.64599609375,858,3702.54541015625,22.7793521881104,83.2055511474609,58.9302139282227,76.6528854370117,9751.064453125,62.8411445617676,"HG",4.07635392905234,4.14061002712619,-1029998.15114068,1975049.32230551
"HGshort","Specialist","High","Generalist","short","ssp585",-922361.018478293,1979229.40512696,4716.1240234375,497,3196.71508789062,24.6178455352783,89.4978485107422,167.087280273438,41.1943740844727,5474.1865234375,86.7411956787109,"HG",5.11851631225783,4.46292892294111,-922361.018486086,1979229.40514621
"HGshort","Specialist","High","Generalist","short","ssp585",-1079114.12428776,1920708.24562476,27902.423828125,782,3893.03002929688,23.1056365966797,47.5861320495605,47.9203491210938,63.5479316711426,3900.00341796875,127.775398254395,"HG",3.86954023927927,4.85027402149077,-1079114.12429315,1920708.24562884
"HGshort","Specialist","High","Generalist","short","ssp585",-1021637.98549096,2158972.96645515,2451.63891601562,976,2995.18359375,22.130012512207,8.87807559967041,82.4711303710938,69.0109405517578,5355.61279296875,546.84326171875,"HG",4.4124482972033,6.30416221971346,-1021637.98548636,2158972.96647034
"HGshort","Specialist","High","Generalist","short","ssp585",-1033133.21325032,1820386.2579067,10442.50390625,913,3560.5361328125,23.0159168243408,50.0113334655762,61.792781829834,93.1722412109375,2090.04150390625,63.5628051757812,"HG",4.12378655877213,4.15202847498948,-1033133.21324878,1820386.25790666
"HGshort","Specialist","High","Generalist","short","ssp585",-922361.018478293,2008489.98487806,7546.94140625,1021,3255.134765625,23.1010551452637,143.348236083984,92.1999664306641,87.4683380126953,9363.78125,866.638549804688,"HG",4.5239597664699,6.76462199228214,-922361.018478747,2008489.98487138
"HGshort","Specialist","High","Generalist","short","ssp585",-1087474.28993093,1918618.20421397,30805.328125,875,3932.23046875,23.3093013763428,40.4071235656738,40.1996040344238,56.7234535217285,5355.61279296875,51.3545150756836,"HG",3.69385714568651,3.9387528599811,-1087474.28991903,1918618.20420978
"HGshort","Specialist","High","Generalist","short","ssp585",-1005962.67491001,1953103.88749205,2068.3154296875,735,3626.5302734375,23.0730438232422,102.531028747559,62.7868576049805,81.4791107177734,1477.88244628906,33.0191497802734,"HG",4.13974577776729,3.49708768953157,-1005962.67490719,1953103.88748657
"HGshort","Specialist","High","Generalist","short","ssp585",-1016412.88196397,2091046.62060438,2673.1005859375,834,3378.86962890625,22.7684841156006,61.215648651123,218.340576171875,95.1131744384766,4433.6474609375,165.990036010742,"HG",5.38605611972322,5.11192776252335,-1016412.88195595,2091046.62059244
"HGshort","Specialist","High","Generalist","short","ssp585",-1114644.82827124,2011625.04699425,19085.46875,877,3741.6220703125,22.7048778533936,78.379997253418,187.660003662109,70.6571044921875,7829.296875,154.052352905273,"HG",5.2346318343765,5.03729249857273,-1114644.82827108,2011625.04700383
"HGshort","Specialist","High","Generalist","short","ssp585",-1176301.04988963,2050290.81309392,42219.4609375,642,3627.64135742188,23.7879524230957,78.5756759643555,29.2750873565674,71.7502822875977,7829.296875,387.360046386719,"HG",3.37673689347822,5.95935461294067,-1176301.04987521,2050290.81310129
"HGshort","Specialist","High","Generalist","short","ssp585",-1040448.35818809,2091046.62060438,4916.36083984375,871,3465.3115234375,23.4870891571045,72.9863510131836,545.047546386719,87.891716003418,12004.84765625,84.7966766357422,"HG",6.30087303193451,4.44025635141364,-1040448.35817414,2091046.62060853
"HGshort","Specialist","High","Generalist","short","ssp585",-1138680.30449536,2021030.23334282,27025.796875,673,3756.33129882812,23.435848236084,93.9717102050781,35.3785362243652,68.0040054321289,8867.294921875,130.710220336914,"HG",3.56610531490699,4.8729828144889,-1138680.30447871,2021030.23335889
"HGshort","Specialist","High","Generalist","short","ssp585",-967296.90881034,1861142.06541716,2858.61499023438,885,3230.2451171875,23.4088764190674,43.4987678527832,116.033485412598,95.7592163085938,14498.3564453125,620.027221679688,"HG",4.75387881679994,6.42976338301028,-967296.908814498,1861142.06541811
"HGshort","Specialist","High","Generalist","short","ssp585",-1093744.41416331,1862187.08612256,26550.291015625,682,4003.58740234375,23.7356662750244,92.0177536010742,44.9690551757812,44.9410095214844,3135.06201171875,47.772518157959,"HG",3.80597459046142,3.86645054022561,-1093744.41415644,1862187.08611891
"HGshort","Specialist","High","Generalist","short","ssp585",-944306.453291619,2161063.00786594,10179.1513671875,656,3104.0458984375,23.9176750183105,85.6140441894531,144.328628540039,75.0713806152344,2955.76489257812,740.452819824219,"HG",4.97209284208281,6.6072619177337,-944306.453286013,2161063.00785477
"HGshort","Specialist","High","Generalist","short","ssp585",-1005962.67491001,2086866.5377828,3588.38598632812,763,3397.28637695312,23.0708522796631,89.2353744506836,419.5478515625,91.5870666503906,3452.25170898438,29.570915222168,"HG",6.039177587489,3.38679128442254,-1005962.67489946,2086866.53777839
"HGshort","Specialist","High","Generalist","short","ssp585",-1010142.75773159,2100451.80695295,3392.3388671875,889,3346.41381835938,22.7730255126953,42.7272644042969,390.208129882812,97.4835739135742,5474.1865234375,45.2679252624512,"HG",5.96668026314062,3.81259873010055,-1010142.75772758,2100451.8069505
"HGshort","Specialist","High","Generalist","short","ssp585",-1041493.37889349,2084776.496372,2656.47875976562,1158,3293.33129882812,21.0923633575439,64.6821212768555,368.277648925781,53.1302452087402,7882.29150390625,40.6815414428711,"HG",5.90883713446797,3.7057744623718,-1041493.37887437,2084776.49637085
"HWlong","Specialist","High","Wet","long","ssp126",-1258857.68561595,1926978.36985714,58518.4375,164,3961.62817382812,26.2090682983398,53.7633438110352,51.1334457397461,1.12925899028778,7519.599609375,1913.5810546875,"HW",3.93443879856275,7.55673166335587,-1258857.68563217,1926978.36986033
"HWlong","Specialist","High","Wet","long","ssp126",-1083294.20710935,1860097.04471177,3886.38159179688,677,3933.3203125,23.417610168457,108.989242553711,56.7521705627441,61.1685028076172,15841.8330078125,4869.521484375,"HW",4.03869390343174,8.49075095342048,-1083294.20711167,1860097.04471894
"HWlong","Specialist","High","Wet","long","ssp126",-1128230.09744139,2001174.83994029,2542.23364257812,957,3790.42651367188,22.218147277832,79.4299392700195,285.770355224609,80.0366058349609,13532.01171875,64.9462585449219,"HW",5.65518853451971,4.17356013629835,-1128230.09745031,2001174.83994142
"HWlong","Specialist","High","Wet","long","ssp126",-1175256.02918423,1865322.14823875,27935.228515625,875,4058.06494140625,22.4278602600098,58.8376159667969,137.931121826172,38.374080657959,11563.7646484375,149.777526855469,"HW",4.9267544433551,5.00915103883732,-1175256.02918282,1865322.14824607
"HWlong","Specialist","High","Wet","long","ssp126",-1117779.89038743,2088956.57919359,13671.5908203125,881,3521.50830078125,23.2771949768066,71.1737365722656,70.4930725097656,73.5215911865234,5474.1865234375,476.355926513672,"HW",4.25551444271734,6.1661653195862,-1117779.89037904,2088956.57918777
"HWlong","Specialist","High","Wet","long","ssp126",-1027908.10972333,1933248.49408952,0,985,3694.0576171875,22.6143074035645,61.8464393615723,651.56298828125,89.8173904418945,6296.5302734375,488.022308349609,"HW",6.47937407382742,6.19036111863947,-1027908.10972572,1933248.49409953
"HWlong","Specialist","High","Wet","long","ssp126",-1079114.12428776,2014760.10911044,1393.36096191406,1113,3657.2421875,22.0062046051025,32.7692375183105,2481.61059570312,76.5519561767578,4459.2841796875,123.627151489258,"HW",7.81666306211945,4.81727019314236,-1079114.12428191,2014760.10910517
"HWlong","Specialist","High","Wet","long","ssp126",-1082249.18640395,1929068.41126793,4175.49609375,839,3899.72094726562,22.7851428985596,55.9206809997559,121.796333312988,72.6914978027344,5911.52978515625,114.758186340332,"HW",4.80235025066,4.74282718705252,-1082249.18639161,1929068.41126507
"HWlong","Specialist","High","Wet","long","ssp126",-979837.157275098,2027300.3575752,1681.93542480469,919,3547.4833984375,23.9156837463379,101.492073059082,124.148750305176,70.8011245727539,16290.1923828125,3875.20703125,"HW",4.82148044589607,8.26235436777961,-979837.157271187,2027300.35755787
"HWlong","Specialist","High","Wet","long","ssp126",-1119869.93179822,1913393.10068698,9866.7861328125,1046,3951.12768554688,21.320369720459,150.681427001953,70.9922866821289,34.6103858947754,2456.53125,80.8968276977539,"HW",4.26257123285988,4.39317461065969,-1119869.93180643,1913393.1006882
"HWlong","Specialist","High","Wet","long","ssp126",-1116734.86968203,1890402.64516826,8128.353515625,1232,3872.2861328125,20.94748878479,51.9405326843262,87.376708984375,36.0028495788574,2955.76489257812,206.569107055664,"HW",4.4702287595544,5.3306350152805,-1116734.86968469,1890402.64517866
"HWlong","Specialist","High","Wet","long","ssp126",-1188841.29835439,1946833.76325967,22188.3203125,554,4012.42211914062,24.0897178649902,88.3918762207031,74.5017395019531,28.9989948272705,11878.341796875,51.4577445983887,"HW",4.31082247413243,3.94076097764571,-1188841.2983748,1946833.76326059
