"","x","y","Real","Observed"
"1354047",112.354166666667,-1.64583333333334,0,0
"1240572",113.8375,-0.904166666666671,0,0
"1346358",112.129166666667,-1.59583333333334,0,0
"318975",117.145833333334,5.11249999999999,0,0
"900109",117.970833333334,1.32083333333333,0,0
"868501",109.970833333333,1.52083333333333,0,0
"1170661",116.5375,-0.445833333333338,0,0
"597375",117.2625,3.29583333333333,0,0
"956180",116.995833333334,0.954166666666661,0,0
"972731",116.579166666667,0.845833333333328,0,0
"1220591",117.595833333334,-0.770833333333338,0,0
"1451375",114.654166666667,-2.27916666666667,0,0
"455470",115.945833333334,4.22083333333333,0,0
"1238882",110.395833333333,-0.895833333333338,0,0
"446474",115.470833333334,4.27916666666666,0,0
"999969",109.445833333333,0.662499999999995,0,0
"1375647",111.445833333333,-1.7875,0,0
"965564",110.0625,0.887499999999995,0,0
"806752",116.8375,1.92916666666666,0,0
"904021",118.645833333334,1.29583333333333,0,0
"179696",116.429166666667,6.02083333333333,0,0
"1010455",111.695833333333,0.595833333333329,0,0
"1119677",117.3375,-0.112500000000005,0,0
"1336387",114.170833333334,-1.52916666666667,0,0
"1125242",110.504166666667,-0.154166666666671,0,0
"728438",113.3625,2.43749999999999,0,0
"132570",117.454166666667,6.32916666666666,0,0
"1023126",110.870833333333,0.512499999999995,0,0
"888312",115.4375,1.39583333333333,0,0
"882929",113.145833333333,1.42916666666666,0,0
"833269",114.3375,1.75416666666666,1,1
"391700",116.6125,4.63749999999999,0,0
"1014252",111.4125,0.570833333333328,0,0
"866334",113.195833333333,1.5375,0,0
"1350357",113.529166666667,-1.62083333333334,0,0
"89112",117.120833333334,6.61249999999999,0,0
"663312",113.370833333333,2.86249999999999,0,0
"884050",111.845833333333,1.42083333333333,0,0
"1159111",116.0625,-0.370833333333338,0,0
"1406306",111.5375,-1.98750000000001,0,0
"1096571",116.3375,0.0374999999999952,0,0
"98045",117.070833333334,6.55416666666666,0,0
"1124141",111.970833333333,-0.145833333333338,0,0
"1082991",109.5875,0.120833333333328,0,0
"833141",113.270833333333,1.75416666666666,0,0
"667453",115.954166666667,2.83749999999999,1,1
"639534",117.4125,3.02083333333333,0,0
"1024306",110.0625,0.504166666666662,0,0
"1423308",114.879166666667,-2.09583333333334,0,0
"1476971",115.120833333334,-2.44583333333334,0,0
"1434357",111.179166666667,-2.17083333333334,0,0
"1037150",110.679166666667,0.420833333333328,0,0
"919233",117.7125,1.19583333333333,0,0
"110766",116.6625,6.47083333333333,0,0
"698958",112.454166666667,2.62916666666666,0,0
"617404",113.904166666667,3.16249999999999,0,0
"1121427",110.6375,-0.129166666666672,0,0
"894455",113.420833333333,1.35416666666666,0,0
"1022407",115.520833333334,0.520833333333329,0,0
"1139215",109.8875,-0.245833333333338,0,0
"651990",114.795833333334,2.93749999999999,0,0
"1215016",113.704166666667,-0.737500000000004,0,0
"426320",117.7875,4.41249999999999,0,0
"874373",116.3375,1.48749999999999,0,0
"1069711",115.979166666667,0.212499999999995,0,0
"720611",111.9875,2.48749999999999,0,0
"825333",112.054166666667,1.80416666666666,0,0
"870667",117.379166666667,1.51249999999999,0,0
"1499583",112.004166666667,-2.59583333333334,0,0
"836090",116.5625,1.73749999999999,0,0
"889135",111.654166666667,1.38749999999999,0,0
"1108043",116.1625,-0.037500000000005,0,0
"1115496",114.420833333334,-0.0875000000000048,0,0
"1017357",116.004166666667,0.554166666666662,0,0
"435166",117.0125,4.35416666666666,0,0
"1115299",112.779166666667,-0.0875000000000048,0,0
"789738",113.395833333333,2.03749999999999,0,0
"426068",115.6875,4.41249999999999,0,0
"348459",118.0875,4.92083333333333,0,0
"718053",111.954166666667,2.50416666666666,0,0
"1417982",113.0625,-2.0625,0,0
"1057012",116.570833333334,0.295833333333328,0,0
"1025649",110.6125,0.495833333333328,0,0
"1532626",110.679166666667,-2.8125,0,0
"1673577",114.6875,-3.72916666666667,0,0
"394317",117.1375,4.62083333333333,0,0
"605948",114.2125,3.23749999999999,1,1
"800160",115.1125,1.97083333333333,1,1
"1021926",111.5125,0.520833333333329,0,0
"975973",111.670833333333,0.820833333333328,0,0
"1396279",113.1125,-1.92083333333334,0,0
"593082",113.4125,3.32083333333333,0,0
"820347",113.070833333333,1.8375,0,0
"644298",114.545833333334,2.98749999999999,1,1
"917074",110.3625,1.20416666666666,0,0
"687758",114.895833333334,2.70416666666666,1,1
"1109161",114.8375,-0.0458333333333378,0,0
"528193",115.395833333334,3.74583333333333,0,0
"696595",114.045833333334,2.64583333333333,0,0
"751866",117.045833333334,2.28749999999999,0,0
"1363338",115.2875,-1.70416666666667,0,0
"249930",116.420833333334,5.56249999999999,0,0
"597092",114.904166666667,3.29583333333333,0,0
"1000782",116.220833333334,0.662499999999995,0,0
"430974",114.004166666667,4.37916666666666,0,0
"925925",109.629166666667,1.14583333333333,0,0
"1217811",115.7125,-0.754166666666672,0,0
"1204421",110.545833333333,-0.670833333333338,0,0
"718622",116.695833333334,2.50416666666666,0,0
"1382595",116.1375,-1.82916666666667,0,0
"925709",118.470833333334,1.15416666666666,0,0
"1420584",113.4625,-2.07916666666667,0,0
"714325",112.8125,2.52916666666666,0,0
"674638",111.979166666667,2.78749999999999,0,0
"1428532",115.845833333334,-2.12916666666667,0,0
"1298362",116.545833333334,-1.27916666666667,0,0
"1577480",112.004166666667,-3.10416666666667,0,0
"811943",117.529166666667,1.89583333333333,0,0
"585824",116.779166666667,3.37083333333333,0,0
"1275429",116.9875,-1.12916666666667,0,0
"933234",117.329166666667,1.10416666666666,0,0
"936227",110.345833333333,1.07916666666666,0,0
"561169",113.5125,3.52916666666666,0,0
"272963",116.8125,5.41249999999999,0,0
"364959",117.245833333334,4.81249999999999,0,0
"1567629",115.045833333334,-3.0375,0,0
"1059451",115.6125,0.279166666666661,0,0
"1430617",111.9375,-2.14583333333334,0,0
